cnpj_basico,cnpj_ordem,matriz_filial,nome_fantasia,situacao,data_situacao,data_inicio,uf,municipio_codigo
56701038,0001,1,RICHARDSON CAMPOS TREINAMENTO PERSONALIZADO LTDA,02,20240812,20240812,MG,4123
56706678,0001,1,ACADEMIA OXY TEAM,02,20240814,20240814,RJ,6001
56707783,0001,1,,02,20240814,20240814,SP,6969
56795992,0001,1,ACADEMIA ESPACO FITNESS,02,20240815,20240815,MG,4211
56797397,0001,1,FLUIR PILATES E FISIOTERAPIA,02,20240815,20240815,SE,3233
56823643,0001,1,,08,20250717,20240815,MS,9051
56823732,0001,1,ETRAINER PERSONAL HEALTH,02,20240815,20240815,GO,9373
56875228,0001,1,MINHACADEMIA,02,20240816,20240816,SC,8327
56876058,0001,1,,02,20240816,20240816,DF,9701
56879636,0001,1,,02,20240816,20240816,RS,8693
56881042,0001,1,EXPLOSAO FITNESS,02,20240816,20240816,SP,7135
26811824,0002,2,MARINA ACADEMIA,02,20240816,20240816,MG,4657
56896167,0001,1,,02,20240818,20240818,PR,7741
56899613,0001,1,MOINHOS FITNESS,08,20240821,20240819,RS,8685
56899954,0001,1,SIX LAGO SUL,02,20240819,20240819,DF,9701
56900932,0001,1,FORGYM,02,20240819,20240819,PA,0407
56904890,0001,1,STUDIO TIGER,02,20240819,20240819,SP,6285
56905536,0001,1,JOAO MANUEL SAUDE E FITNESS,02,20240819,20240819,PR,7535
56906491,0001,1,INVICTA FIT - ACADEMIA,02,20240819,20240819,RJ,6001
56922095,0001,1,,02,20240820,20240820,PR,7583
36332460,0002,2,ATIVE O CORPO,04,20260527,20240820,DF,9701
56929480,0001,1,CT FENIX,02,20240820,20240820,PE,2539
21879392,0002,2,,08,20250410,20240820,MG,4553
56935512,0001,1,GOMAX PERFORMANCE,02,20240820,20240820,SP,7107
11984617,0002,2,,08,20260227,20240821,CE,1385
56949111,0001,1,AUGEFIT,02,20240821,20240821,RS,8601
56961750,0001,1,STUDIO ELITE DO CORPO,02,20240822,20240822,PR,7953
24921465,0098,2,,02,20240822,20240822,AM,0255
56977868,0001,1,CROSS V,02,20240822,20240822,PA,0395
56980350,0001,1,AA FITNESS,02,20240823,20240823,MG,5265
56983700,0001,1,CENTRO DE TREINAMENTO ELITE ARMY,02,20240823,20240823,MG,4625
56984794,0001,1,HOME MOVE,02,20240823,20240823,RJ,5813
56990622,0001,1,,02,20240823,20240823,RN,1603
57004188,0001,1,CRIANCAS EM MOVIMENTO,02,20240826,20240826,RS,8589
57009126,0001,1,STUDIO TRAINING,02,20240826,20240826,PB,2227
35688173,0003,2,LIFETIME FITNESS,02,20240826,20240826,MT,8983
35974505,0004,2,,02,20240827,20240827,MG,4375
57034109,0001,1,EVEREST ACADEMIA,02,20240827,20240827,RS,8791
57041603,0001,1,STUDIO PERSONAL SANDRO JR,02,20240827,20240827,SP,6699
57048105,0001,1,ESSENCIAL PILATES E FISIOTERAPIA,02,20240828,20240828,PR,5453
57055702,0001,1,,02,20240828,20240828,MG,4123
57058009,0001,1,FLUXO YOGA STUDIO,02,20240828,20240828,SP,7107
57063368,0001,1,MULTIMOVIMENTO,02,20240829,20240829,MG,5427
57066985,0001,1,FPFHPTKW,02,20240829,20240829,SP,7145
57075397,0001,1,,02,20240829,20240829,PE,2597
57076083,0001,1,CENTRO DE TREINAMENTO PORTELLA,02,20240829,20240829,PA,0427
57078137,0001,1,,02,20240829,20240829,CE,1589
57081214,0001,1,METODO METCON,02,20240830,20240830,BA,3593
57106074,0001,1,,02,20240902,20240902,SP,6251
57107246,0001,1,,02,20240902,20240902,MG,4123
57114601,0001,1,ESPACO K2 TREINAMENTO INTEGRADO LTDA,02,20240902,20240902,SP,6789
57121230,0001,1,ZH RUNNER'S CLUB,02,20240902,20240902,PR,7535
57122697,0001,1,LSPS REABILITACAO CORPORAL LTDA,02,20240903,20240903,DF,9701
31834358,0021,2,EVOQUE ACADEMIA SACOMA,02,20240903,20240903,SP,7107
57127333,0001,1,HORUS STUDIO DE MUSCULACAO,02,20240903,20240903,MG,4959
40050040,0002,2,,08,20240910,20240409,SC,8105
57133919,0001,1,SANTOS & SILVA ACADEMIA,02,20240903,20240903,PI,1153
57135380,0001,1,ACADEMIA SUPER FIT,02,20240903,20240903,MG,5403
57152235,0001,1,CRZ TRAINNER,02,20240904,20240904,PR,7535
57154930,0001,1,,02,20240904,20240904,SP,6155
57161815,0001,1,,02,20240905,20240905,RJ,5919
57168922,0001,1,RR METAFIT,08,20250603,20240905,PR,7775
57172669,0001,1,IASMIM FERNANDES PILATES,02,20240905,20240905,SE,3111
57185906,0001,1,GREENFIT INDEPENDENCIA,08,20250115,20240906,SP,7183
57187656,0001,1,IRON PARK,02,20240906,20240906,SP,7051
57189194,0001,1,TERRITORIO FIGHT,02,20240906,20240906,SP,6291
57189483,0001,1,STUDIO PRICILA MOREIRA,02,20240906,20240906,RJ,5801
31834358,0023,2,EVOQUE ACADEMIA BOM CLIMA,02,20240906,20240906,SP,6477
57200580,0001,1,JQL PERSONAL,02,20240909,20240909,CE,1389
32308536,0004,2,,02,20240909,20240909,PR,7933
57204418,0001,1,ALPHAFIT ACADEMIA LTDA,02,20240909,20240909,SC,8095
57205616,0001,1,PERSONAL HEALTH,02,20240909,20240909,SP,6713
57208812,0001,1,A3 FITNESS,02,20240909,20240909,RN,1679
57214353,0001,1,CENTRO DE TREINAMENTO ON BOX BUZIOS,02,20240909,20240909,RJ,0770
57220580,0001,1,,02,20240910,20240910,CE,1395
57222898,0001,1,OVERALL GYM SJP,02,20240910,20240910,PR,7885
57226021,0001,1,,08,20260605,20240910,CE,1389
57232866,0001,1,OXIVIDA TREINAMENTO FISICO,02,20240910,20240910,RJ,6001
57235720,0001,1,TREINADOR MARCOS MAIA,08,20260324,20240910,PR,7777
57238473,0001,1,STUDIO PREMIUM,02,20240911,20240911,MG,5401
57238934,0001,1,STUDIO FIT BOX,02,20240911,20240911,PE,2523
57239700,0001,1,R3 ACADEMIA,02,20240911,20240911,SP,6921
57240613,0001,1,PLAY TRAINING CENTER,04,20260612,20240911,MG,4123
54399766,0002,2,WL ACADEMIA,02,20240911,20240911,PB,1981
57242384,0001,1,STUDIO CORPO ANCHIETA,02,20240911,20240911,RJ,6001
57247675,0001,1,CROSS TRAINING NITEROI,02,20240911,20240911,RS,8589
57248826,0001,1,H FIT,02,20240911,20240911,RS,8851
57249247,0001,1,CROWN GYM,02,20240911,20240911,SP,6865
57250696,0001,1,,02,20240911,20240911,SP,7107
57251759,0001,1,ALLP FIT ACADEMIA,02,20240911,20240911,SP,7107
57252342,0001,1,TAYSAH FITNESS,08,20250328,20240911,PR,7535
57263385,0001,1,,02,20240912,20240912,SP,6141
35644328,0004,2,MOINHOS FITNESS,04,20260605,20240912,RS,8801
57265436,0001,1,CARAVELAS KING,02,20240912,20240912,PA,0427
57266129,0001,1,LARISSA RIBEIRO - MOVIMENTO & SAUDE,02,20240912,20240912,SP,7107
57268999,0001,1,,02,20240912,20240912,SP,7107
57277984,0001,1,,02,20240913,20240913,CE,1267
57282079,0001,1,,02,20240913,20240913,MG,4945
45000648,0001,1,,02,20220125,20220125,BA,3849
57285020,0001,1,JKFITNESS,02,20240913,20240913,PR,5453
57285121,0001,1,CT ALPHA GOLD,02,20240913,20240913,SP,6565
57172738,0001,1,TREINADOR FLECHINHA MENTORIA FITNESS,02,20240905,20240905,MT,9195
57305786,0001,1,FISIOJESSICAROSA,02,20240916,20240916,MG,5403
57307615,0001,1,GIRO INFINITE,08,20260223,20240916,MG,4799
57309738,0001,1,WN FITNESS,08,20251009,20240916,ES,5703
57316232,0001,1,SPARTAN PARQUE,02,20240917,20240917,SP,7245
57322287,0001,1,BIKE AND FLY MANSOES,02,20240917,20240917,SP,6291
57323807,0001,1,,02,20240917,20240917,ES,5729
57324895,0001,1,153 FITNESS CLUB,02,20240917,20240917,PB,2051
30781188,0002,2,STONE FIT CENTRO DE TREINAMENTOS,02,20240918,20240918,SP,7027
57329786,0001,1,FACTORY FITNESS,02,20240918,20240918,RS,8685
57330491,0001,1,FOCUS PERFORMANCE CENTRO DE TREINAMENTO FUNCIONAL,02,20240918,20240918,GO,9425
57331158,0001,1,ROMILDO LAGES EMPREENDIMENTOS,08,20250225,20240918,PR,7407
57333234,0001,1,POLONI FITNESS,08,20241210,20240918,ES,5623
57343828,0001,1,IRON LIFE CENTRO DE TREINAMENTO,02,20240918,20240918,ES,5623
22902694,0121,2,,02,20240919,20240919,MA,0921
57351791,0001,1,,02,20240919,20240919,SP,6717
57357308,0001,1,ENGENHARIA DO CORPO,02,20240919,20240919,GO,9373
57363173,0001,1,CT FIT RUN,02,20240919,20240919,GO,9571
57371228,0001,1,GISELEN FERRAZ PSICOMOTRICIDADE,02,20240920,20240920,GO,9373
57375428,0001,1,PERSONAL STUDIO MURILOCOSTA,02,20240920,20240920,GO,9425
57378629,0001,1,RM8 ACADEMIA,02,20240920,20240920,SP,6713
57387124,0001,1,HEALTH GYM ACADEMIA DO FUTURO,02,20240923,20240923,BA,3413
57387586,0001,1,MEGAFIT,02,20240923,20240923,CE,1239
57388036,0001,1,CT DNAFIT,02,20240923,20240923,PA,0515
57389802,0001,1,UP ACADEMIA MACAPA 02,02,20240923,20240923,AP,0605
57395351,0001,1,RENOVA FIT ACADEMIA,02,20240923,20240923,MA,0727
57397712,0001,1,HB STUDIO,02,20240923,20240923,MG,4365
30428407,0002,2,MICHELY OLIVEIRA STUDIO DE PILATES,02,20240924,20240924,MG,5403
57416230,0001,1,,02,20240924,20240924,MG,4123
57417338,0001,1,GARRA CROSS TRAINING E FUNCIONAL,02,20240924,20240924,SC,8321
57418009,0001,1,PRADO FIT ACADEMIA,02,20240924,20240924,GO,9373
57426888,0001,1,ACADEMIA SMFITNSS,02,20240925,20240925,PE,2443
36329490,0003,2,,02,20240925,20240925,MG,0692
57430649,0001,1,SUPER ACAO,02,20240925,20240925,BA,3573
57434705,0001,1,ESTACAO FITNESS,02,20240925,20240925,BA,3849
57435863,0001,1,CENTRO DE TREINAMENTO DUDA FRANCO,02,20240925,20240925,SP,2965
54733539,0001,1,,02,20240415,20240415,RS,8661
57449051,0001,1,STUDIO KA - BUNGEE E ELASTIC,02,20240926,20240926,SP,6969
57451674,0001,1,HR PREMIUM,02,20240926,20240926,RJ,5897
57456326,0001,1,SKYFIT LENCOIS PAULISTA,02,20240926,20240926,SP,6637
53744638,0001,1,GRUPO WR,02,20240131,20240131,BA,3953
57461847,0001,1,CT PRIME,08,20250221,20240927,PR,7777
57461913,0001,1,EFATA STUDIO DE PILATES,02,20240927,20240927,MG,4723
57461924,0001,1,LUTPERSONAL,02,20240927,20240927,SP,7107
57464291,0001,1,ACADEMIA DO CHELLY,02,20240927,20240927,BA,3945
57464842,0001,1,,02,20240927,20240927,SP,7107
57467281,0001,1,,08,20241113,20240927,SP,6921
57471713,0001,1,ACADEMIA FABRICA DE MONSTRO 2.0,02,20240927,20240927,TO,0177
57472928,0001,1,ACADEMIA BARREIROS SAO JOSE SC,02,20240927,20240927,SC,8327
57478923,0001,1,ITAPICUS ACADEMIA,02,20240928,20240928,MG,4659
57484075,0001,1,PUMP GYM,02,20240930,20240930,SC,8039
57487859,0001,1,KNK TRAINING,02,20240930,20240930,SC,8327
57502087,0001,1,ALFENAS THENICS,02,20241001,20241001,MG,4031
57503707,0001,1,,02,20241001,20241001,PR,7425
57506918,0001,1,,02,20241001,20241001,SP,7107
07594978,0632,2,,02,20241001,20241001,AM,0255
57511458,0001,1,M.A. ACADEMIA,02,20241001,20241001,SP,7095
57514274,0001,1,ANTONIO E SA EMPREENDIMENTOS,02,20241001,20241001,MG,4123
57516341,0001,1,ESPARTA ACADEMIA,02,20241001,20241001,ES,5699
57522642,0001,1,ACADEMIA FOX,02,20241002,20241002,SP,7107
57529609,0001,1,SKY FIT AVIACAO,02,20241002,20241002,SP,6921
57542898,0001,1,STUDIO DE PILATES E FISIOTERAPIA PAULA BINDA,02,20241003,20241003,ES,5653
57551726,0001,1,,02,20241003,20241003,SP,6969
57552676,0001,1,,02,20241003,20241003,SP,6779
57559430,0001,1,DYNAMIS TREINAMENTO FISICO PERSONALIZADO,02,20241004,20241004,PR,7777
57562385,0001,1,MAX STUDIO TREINAMENTO FUNCIONAL,02,20241004,20241004,PR,7535
33045703,0002,2,EMPORIO,02,20241004,20241004,MA,0921
57566191,0001,1,STUDIO CHAGAS THAI,02,20241004,20241004,RS,8561
57569671,0001,1,SPORT PERFORMANCE,02,20241004,20241004,RJ,6001
57465028,0001,1,GABRIEL CARLOS EDUCADOR FISICO,02,20240927,20240927,RS,8801
57585826,0001,1,,02,20241007,20241007,RJ,6001
57595124,0001,1,ACADEMIA FEMME FITNESS,02,20241007,20241007,MS,9017
57601045,0001,1,STUDIO F,02,20241008,20241008,SP,6647
45015669,0002,2,ATTOS CORE - ALTONIA,02,20241008,20241008,PR,7951
18442885,0017,2,LIVE ACADEMIA,02,20241009,20241009,AM,0255
57617346,0001,1,,08,20251016,20241009,RS,8801
57619589,0001,1,ANIMA,02,20241009,20241009,MG,5371
57624127,0001,1,GIBA'S SPORTES TREINAMENTOS,02,20241009,20241009,PR,7851
57626647,0001,1,ARENA FITNESS ESPERANCA,08,20250205,20241009,PB,2021
21602880,0002,2,ESPACO FISIO & FORMA,02,20241010,20241010,MG,4263
57639175,0001,1,EAFIT ACADEMIA,02,20241010,20241010,ES,5655
57644996,0001,1,ACADEMIA JEF10,02,20241010,20241010,MG,4725
57645572,0001,1,KANESTECH POWER GYM,02,20241010,20241010,PR,7667
57645735,0001,1,,02,20241010,20241010,RJ,5869
57654534,0001,1,PILATES LUCIANA MACHADO,02,20241011,20241011,SP,6589
57661640,0001,1,,02,20241011,20241011,MG,4123
57662782,0001,1,FENIX ACADEMA FORMA FITT,02,20241011,20241011,TO,9665
57670185,0001,1,RJ ESPACO FITNESS PARA SAUDE,02,20241014,20241014,RJ,5903
57676724,0001,1,MOVING -SAUDE E DESEMPENHO,02,20241014,20241014,SP,6273
57688810,0001,1,LOOP FIT ACADEMIA,02,20241015,20241015,PB,2051
57691731,0001,1,V. FITNESS,02,20241015,20241015,CE,1255
57693290,0001,1,ARENNA SPORTS LTDA,02,20241015,20241015,RS,8767
57695163,0001,1,MARCAL FIT,02,20241015,20241015,RJ,5897
57696587,0001,1,PRO ACT GYM JUNDIAI,02,20241015,20241015,SP,6619
57700774,0001,1,GO MOTION,02,20241015,20241015,PR,7535
57544047,0001,1,ATHLETIC FITNESS,02,20241003,20241003,PE,2431
57452748,0001,1,PERSONAL VIP,02,20240926,20240926,RJ,6001
57712745,0001,1,,02,20241016,20241016,SP,6477
57713157,0001,1,C. T. BOX PERFORMANCE,02,20241016,20241016,RN,1685
57713696,0001,1,HOUSE TRAINING,02,20241016,20241016,RO,0003
57715289,0001,1,,02,20241016,20241016,SP,7209
57720927,0001,1,,02,20241016,20241016,SC,8179
57722885,0001,1,,02,20241017,20241017,SP,6291
57723612,0001,1,,02,20241017,20241017,MG,4621
57731822,0001,1,,02,20241017,20241017,SP,6361
57732972,0001,1,CROSSFIT JURERE,02,20241017,20241017,SC,8105
57733747,0001,1,GAROTA FIT,02,20241017,20241017,BA,3509
31834358,0030,2,EVOQUE ACADEMIA PEREIRA BARRETO,02,20241017,20241017,SP,7057
53532189,0001,1,,02,20240117,20240117,ES,5703
57743146,0001,1,BARCELONA DRINKS,02,20241018,20241018,BA,3807
57749565,0001,1,EQUILIBRIO FITNESS TRANCOSO,02,20241018,20241018,BA,3807
49259058,0001,1,,02,20230119,20230119,ES,5675
57773669,0001,1,KUSMANN CLUBE DE LUTA,02,20241021,20241021,SC,8093
57773796,0001,1,LJ CENTRO DE TREINAMENTO,02,20241021,20241021,RO,0017
57775144,0001,1,,02,20241021,20241021,PR,7435
57783132,0001,1,ANGEL FITNESS,02,20241022,20241022,PA,0441
31834358,0032,2,EVOQUE ACADEMIA PIMENTAS,02,20241022,20241022,SP,6477
57792520,0001,1,DGL CAMINHA,08,20250211,20241022,CE,1389
57794887,0001,1,,02,20241022,20241022,CE,1545
57802313,0001,1,,02,20241023,20241023,MG,4051
57809686,0001,1,LB CENTRO DE TREINAMENTO,02,20241023,20241023,RJ,6001
46028656,0001,1,PLATINUM ELETROESTIMULACAO,08,20260212,20220413,SP,7107
57818871,0001,1,M.M ESTUDIO DE PILATES,02,20241024,20241024,PA,0427
57822110,0001,1,NEWCROSS,02,20241024,20241024,PR,7605
57824952,0001,1,,08,20241211,20241024,RJ,5847
57836493,0001,1,ACADEMIA COLOSSO,02,20241025,20241025,CE,1389
57836514,0001,1,KM PILATES E FISIOTERAPIA,02,20241025,20241025,SP,7107
07875328,0003,2,B12,02,20241025,20241025,SP,7107
57837935,0001,1,ESTUDIO LIFE,02,20241025,20241025,TO,9207
57845820,0001,1,ACADEMIA GAVIOES TAQUARALTO FITNESS,02,20241025,20241025,TO,9733
57860511,0001,1,,02,20241028,20241028,SC,8333
57874122,0001,1,LM MAXIMA PERFORMANCE,02,20241029,20241029,PE,2381
57877106,0001,1,WORTEX - FIT,02,20241029,20241029,RS,8841
57880008,0001,1,OXY GYM PERSONAL,02,20241029,20241029,SC,8083
57885492,0001,1,,08,20260526,20241029,SP,7145
50249605,0001,1,SKYFIT TAMANDARE ACADEMIA,02,20230410,20230410,MS,9051
57887968,0001,1,ACADEMIA USINA 2K,02,20241029,20241029,PR,7583
52631716,0001,1,WARRIORS CONSULTORIA FITNESS ESPORTIVA,02,20231023,20231023,GO,9373
57902133,0001,1,NATOSS ACADEMIA,02,20241030,20241030,PE,2511
57914146,0001,1,GOFIT ACADEMIA,02,20241031,20241031,MA,0869
57923333,0001,1,D3,02,20241031,20241031,AL,2875
57929014,0001,1,MWA PERFORMANCE,02,20241101,20241101,RJ,5865
57935809,0001,1,ACADEMIA PADRAO FITNESS,02,20241101,20241101,AL,2819
57939903,0001,1,ACADEMIA SPACO FITNESS GIBI,02,20241101,20241101,BA,3667
57946358,0001,1,POWER FIT GYM,02,20241102,20241102,MA,0855
53412756,0001,1,SKYFIT BOM SUCESSO,02,20240108,20240108,SP,6291
57972652,0001,1,SANFIT,08,20250703,20241105,MG,4123
57982880,0001,1,,02,20241105,20241105,SC,8363
57985762,0001,1,ILHA TRAINING CLUB,02,20241105,20241105,SC,8105
57988620,0001,1,,02,20241105,20241105,SP,6415
58002232,0001,1,,02,20241106,20241106,SP,7107
58003998,0001,1,CROSS ESTANCIA VELHA,08,20250729,20241106,RS,8649
58014859,0001,1,,02,20241107,20241107,MT,9925
58016027,0001,1,ESTUDIO DE PILATES GLEISON CANDIDO,02,20241107,20241107,GO,9221
58018936,0001,1,,02,20241107,20241107,MG,4111
58030033,0001,1,ELITE GYM,02,20241108,20241108,ES,5623
58038119,0001,1,,02,20241108,20241108,RJ,6001
58050425,0001,1,C4 GYM,02,20241111,20241111,SP,7107
58050480,0001,1,TITAN BOX BY FE CORREIA,02,20241111,20241111,RJ,6001
58058657,0001,1,OMEGA FIT,02,20241111,20241111,BA,3965
58066207,0001,1,PURE PILATES SOBRADINHO 1,02,20241112,20241112,DF,9701
37927802,0002,2,POWER FIT ACADEMIA,02,20241112,20241112,MT,9067
58072249,0001,1,SKYFIT SAMAMBAIA,02,20241112,20241112,DF,9701
58075650,0001,1,POWER FIT,02,20241112,20241112,MA,0957
58076383,0001,1,CT VINIGURGEL PERSONAL,02,20241112,20241112,DF,9701
19946453,0002,2,HUMANAS ACADEMIA,02,20241113,20241113,SP,7107
58097268,0001,1,HEALTH SPACE,02,20241113,20241113,PR,7535
58108782,0001,1,VIP ACADEMIA,02,20241114,20241114,SP,6409
47191277,0001,1,,02,20220718,20220718,SP,7079
58115319,0001,1,JHESSICA PONTES,08,20260515,20241114,SP,7157
57924801,0001,1,,02,20241031,20241031,SP,6885
50860851,0003,2,ESPACO FIT FORQUILHINHA FILIAL CRICIUMA,02,20241116,20241116,SC,8089
49932061,0003,2,ACADEMIA AVANCO FITNESS,02,20241118,20241118,CE,1585
58138738,0001,1,HARDY PREMIUM,02,20241118,20241118,PR,7915
58155338,0001,1,,02,20241119,20241119,SP,7245
58156189,0001,1,,02,20241119,20241119,MG,4123
58157596,0001,1,,04,20260529,20241119,CE,1453
58160582,0001,1,SUPER TREINO,02,20241119,20241119,PI,1219
58161309,0001,1,EGR GYM,02,20241119,20241119,PE,2379
30753549,0003,2,FYFIT ACADEMIA,02,20241121,20241121,MA,0723
49678677,0001,1,STUDIO GARAGEM XGYM,02,20230223,20230223,MT,9009
53074318,0001,1,TB FITNESS,02,20231201,20231201,AL,2731
58189857,0001,1,TFNUNES,08,20250327,20241122,RS,8801
24339925,0024,2,,02,20241122,20241122,PR,7777
58208683,0001,1,STARTUP ACADEMIA,02,20241125,20241125,RJ,6001
50523923,0001,1,CENTRO DE TRANSFORMACAO FLORESCER,02,20230503,20230503,SP,6331
58210792,0001,1,F.V FIT,02,20241125,20241125,MA,0232
58212001,0001,1,,02,20241125,20241125,SP,6401
07594978,0662,2,,02,20241125,20241125,AP,0605
07594978,0664,2,,02,20241125,20241125,SP,7107
48125325,0002,2,,02,20241125,20241125,PR,7535
24339925,0025,2,,02,20241125,20241125,PR,7927
58220786,0001,1,,02,20241125,20241125,SP,7057
58222651,0001,1,CARLA BORGES PERSONAL,08,20250508,20241125,PR,7607
58228702,0001,1,,02,20241126,20241126,SP,6589
57827672,0001,1,STUDIO ANDRE PONTES,02,20241024,20241024,MG,4345
58230305,0001,1,PRO CORPO ACADEMIA,02,20241126,20241126,PE,2547
24339925,0026,2,,02,20241126,20241126,SP,6831
58236734,0001,1,AQUA MUNDO,02,20241126,20241126,RJ,5871
58241634,0001,1,,02,20241126,20241126,PR,7859
58241769,0001,1,,08,20250818,20241126,MG,4553
44855566,0001,1,,02,20220113,20220113,PR,7563
55885694,0001,1,DPRO PERFORMANCE,02,20240711,20240711,MG,5049
58262792,0001,1,PEDRO LINCZUK,02,20241127,20241127,PR,7535
58273912,0001,1,UTG,02,20241128,20241128,SP,7209
58274673,0001,1,ACADEMIA ALTERNATIVE SPORT,02,20241128,20241128,MA,0861
58287688,0001,1,STUDIO DE PILATES RITA SANTIAGO,02,20241129,20241129,SP,6897
58288337,0001,1,SKYFIT ANDRADE NEVES,02,20241129,20241129,SP,6291
58301379,0001,1,VOVO GARATTO LUTAS E ACADEMIA,02,20241202,20241202,RS,8801
58311438,0001,1,TRIBE STUDIO PERSONALIZADO FITNESS,02,20241202,20241202,PR,7535
58320322,0001,1,,02,20241203,20241203,SP,6637
58322798,0001,1,AR ARENA CENTRO DE TREINAMENTO,02,20241203,20241203,GO,9289
58323753,0001,1,,02,20241127,20241127,RJ,5813
21586504,0008,2,LIVE ACADEMIA,02,20241203,20241203,AM,0255
58328205,0001,1,PEDRO NHIME PERSONNALITE STUDIO,02,20241203,20241203,SP,6495
58339720,0001,1,STUDIO DOCTOR FITNESS,02,20241204,20241204,RO,0029
58341998,0001,1,ACADEMIA POWER FIT,02,20241204,20241204,MG,4123
22902694,0123,2,,02,20241204,20241204,PI,1219
58344352,0001,1,OLGA FURTADO,08,20250715,20241204,SP,7017
48468091,0001,1,,02,20221031,20221031,AL,2825
58347582,0001,1,COSTA DO SOL FITNESS AND HELTH,02,20241204,20241204,RJ,5803
31834358,0041,2,EVOQUE ACADEMIA JARDIM GOIAS,02,20241204,20241204,GO,9373
58352722,0001,1,,02,20241205,20241205,SP,7107
58355812,0001,1,,02,20241205,20241205,SP,7107
42514404,0002,2,ELITE ACADEMIA JHS,02,20241205,20241205,SP,7109
58358197,0001,1,ROLF PERSONAL,02,20241205,20241205,DF,9701
58363104,0001,1,FISICUS ACADEMIA,02,20241205,20241205,PB,1981
58363184,0001,1,+ FITJERI,02,20241205,20241205,CE,0985
58368962,0001,1,,02,20241206,20241206,SE,3195
58376959,0001,1,WM TOP,02,20241206,20241206,RS,8541
50647901,0001,1,,02,20230512,20230512,RJ,6001
58388344,0001,1,FFX CONDICIONAMENTO FISICO 027,02,20241209,20241209,MT,8985
58391515,0001,1,CONTROLOGIA SOROCABA,02,20241209,20241209,SP,7145
58395731,0001,1,JCPERSONALSTUDIO,02,20241209,20241209,PB,2179
13396172,0037,2,,02,20241209,20241209,RS,8935
58400754,0001,1,F B FIT,02,20241209,20241209,PA,0539
58402760,0001,1,CROSS EXPERIENCE SAO JORGE,08,20260203,20241210,MG,5403
58407077,0001,1,GENKI STUDIO PILATES,02,20241210,20241210,SP,7107
58418083,0001,1,ELITEFIT,02,20241210,20241210,PA,0487
58419544,0001,1,ACADEMIA ATITUDE FITNESS VELOSO,02,20241211,20241211,SP,6789
58424806,0001,1,PILATES GLEYNNA LIRA,03,20251121,20241211,AC,0139
58426390,0001,1,IRON CLASS,02,20241211,20241211,MG,5403
58435516,0001,1,,02,20241212,20241212,RS,8599
58436237,0001,1,JOANA BUCAR FISIOTERAPIA E PILATES,02,20241212,20241212,RS,8785
58440770,0001,1,STUDIO DALIA PILATES,02,20241212,20241212,SP,7107
58443745,0001,1,M2 FITNESS,02,20241212,20241212,CE,1319
58448745,0001,1,CT DE TREINAMENTO PERSONALIZADO FORTE POR NATUREZA,02,20241213,20241213,SP,7107
58450155,0001,1,RB RUNNERS,02,20241213,20241213,RS,8801
58455910,0001,1,,02,20241213,20241213,SP,6259
48283418,0001,1,STUDIO FBW,02,20221014,20221014,SP,6953
58458200,0001,1,GARAGE 5511 BARBELL CLUB,02,20241213,20241213,SP,7107
58460591,0001,1,,02,20241213,20241213,PR,7691
58469140,0001,1,,08,20250515,20241216,PR,7667
58472586,0001,1,PERFORMANCE CROSS,02,20241216,20241216,MG,4197
24395830,0016,2,FORCE ONE,02,20241216,20241216,SC,8179
58484410,0001,1,TATIANA SILVA FISIO PILATES,02,20241217,20241217,PB,1937
58487308,0001,1,EVOLVE,02,20241217,20241217,TO,9733
58487656,0001,1,ELLASCROSS,08,20250306,20241217,RS,8801
58491413,0001,1,,02,20241217,20241217,SP,7107
17974904,0007,2,D'SENA ACADEMIA,02,20241212,20241212,RO,0003
58498576,0001,1,GIGIO FITNESS SAO JOSE,02,20241218,20241218,RJ,5853
58500656,0001,1,ACADEMIA POWER FITNESS,02,20241218,20241218,RN,1653
58501708,0001,1,ESPACO FIT,02,20241218,20241218,RN,1837
58504064,0001,1,ESPACO NADAR,02,20241218,20241218,PA,0509
58506600,0001,1,CT CANTAGALO,02,20241218,20241218,RJ,2921
58507833,0001,1,EXTREME SPACE CENTRO DE TREINAMENTO,02,20241218,20241218,SP,7103
58509147,0001,1,UP FITNESS TMF,02,20241218,20241218,BA,3909
58509799,0001,1,,02,20241218,20241218,SP,6425
45753247,0001,1,CENTRO DE TREINAMENTO ESPARTANOS,02,20220323,20220323,AP,0617
58515540,0001,1,MOOVE,02,20241219,20241219,SC,8287
